Array,Array,Array,Array,Array,Array,Array,Array,Array,Array,Array
1,0,"Event Name1",1,1,0,17:00:00,,"0000-00-00 00:00:00",1,"Lets attend event1",00:00:00,5,1,"2015-01-30 17:00:00","2015-02-19 10:00:00",1,1,"2015-01-21 00:00:00",10,"2015-02-19 00:00:00","2015-01-30 00:00:00",1,0
2,0,"Event Name2",1,1,0,18:00:00,,"0000-00-00 00:00:00",1,"Lets attend event2",00:00:00,2,1,"2015-01-30 17:00:00","2015-02-21 12:00:00",2,2,"2015-01-21 00:00:00",10,"2015-02-19 00:00:00","2015-01-30 00:00:00",1,0
3,0,"Event Name3",1,1,0,20:00:00,,"0000-00-00 00:00:00",1,"Lets attend event1",00:00:00,5,1,"2015-01-30 17:00:00","2015-02-18 10:00:00",1,1,"2015-01-21 00:00:00",10,"2015-02-19 00:00:00","2015-01-30 00:00:00",1,0
6,0,"Event Name6",1,1,2,06:00:00,,"0000-00-00 00:00:00",1,"Lets attend event6",00:00:00,3,1,"2015-01-30 17:00:00","2015-02-26 12:00:00",3,3,"2015-01-21 00:00:00",10,"2015-02-19 00:00:00","2015-01-30 00:00:00",1,0
8,0,Event9,1,1,0,,,"0000-00-00 00:00:00",1,"lets attend Event9",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 01:28:05",0,0
9,0,Event9,2,1,0,,,"0000-00-00 00:00:00",1,"lets attend Event9",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 01:29:21",0,0
11,0,Event10,2,1,0,,sat,"0000-00-00 00:00:00",1,"lets attend Event10",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 01:52:58",0,0
12,0,Event10,2,1,2,,"sat,mon","0000-00-00 00:00:00",1,"lets attend Event9",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 01:57:55",0,0
13,0,Event10,3,1,2,,,04,1,"lets attend Event9",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 02:00:35",0,0
14,0,Event10,3,1,0,,,14,1,"lets attend Event9",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 02:01:55",0,0
15,0,Event11,3,1,0,,,10,1,"lets attend Event9",00:00:00,10,4,"2015-02-03 14:00:00","2015-03-03 05:00:00",1,1,"2014-03-03 05:00:00",20,"2015-04-06 06:00:00","2015-02-03 02:02:26",0,0
